model,drug_1,drug_2,context,label,prediction
MRGNN,Docetaxel,CYSTEINE,Nanoparticle,0,0.009071782
MRGNN,Lapatinib,Demeclocycline,Nanoparticle,0,0.006025124
MRGNN,Docetaxel,Pomalidomide,Nanoparticle,0,0.057870638
MRGNN,Lapatinib,Toloxatone,Nanoparticle,0,0.0011726824
MRGNN,Lapatinib,Adipic_acid,Nanoparticle,0,0.0017545184
MRGNN,Docetaxel,Bromfenac,Nanoparticle,0,0.071774416
MRGNN,Docetaxel,Neostigmine,Nanoparticle,0,0.05323933
MRGNN,Docetaxel,Glucosamine,Nanoparticle,0,0.033433527
MRGNN,Lapatinib,Afatinib,Nanoparticle,0,0.03775364
MRGNN,Docetaxel,EXAMETAZIME,Nanoparticle,0,0.044987883
MRGNN,Lapatinib,Sodium_phosphoaluminate_(packaging),Nanoparticle,0,0.018739348
MRGNN,Docetaxel,SODIUM_POLYACRYLATE_(2500000_MW),Nanoparticle,0,0.11727575
MRGNN,Docetaxel,Afatinib,Nanoparticle,0,0.2752668
MRGNN,Docetaxel,DIMETHYL_SULFOXIDE,Nanoparticle,0,0.014108002
MRGNN,Lapatinib,GLYCERYL_RICINOLEATE,Nanoparticle,0,0.026350819
MRGNN,Docetaxel,ISOMALT,Nanoparticle,0,0.09405554
MRGNN,Lapatinib,Gluconic Acid,Nanoparticle,0,0.0020745825
MRGNN,Lapatinib,Sodium_Carboxymethyl_cellulose,Nanoparticle,0,0.013078507
MRGNN,Docetaxel,Florbetapir (18F),Nanoparticle,0,0.34983438
MRGNN,Docetaxel,Darifenacin,Nanoparticle,0,0.21007109
MRGNN,Lapatinib,SODIUM_PROPIONATE,Nanoparticle,0,0.0047382936
MRGNN,Lapatinib,Ioflupane I 123,Nanoparticle,0,0.003499452
MRGNN,Lapatinib,Dimetotiazine,Nanoparticle,0,0.015939768
MRGNN,Docetaxel,Doripenem,Nanoparticle,0,0.11306145
MRGNN,Docetaxel,Enalapril,Nanoparticle,0,0.0907647
MRGNN,Docetaxel,Cyclopentolate,Nanoparticle,0,0.10729914
MRGNN,Docetaxel,Bethanidine,Nanoparticle,0,0.012542475
MRGNN,Docetaxel,ALLANTOIN,Nanoparticle,0,0.0035362677
MRGNN,Docetaxel,Everolimus,Nanoparticle,0,0.70389855
MRGNN,Docetaxel,Bromodiphenhydramine,Nanoparticle,0,0.12192021
MRGNN,Lapatinib,Avibactam,Nanoparticle,0,0.0024701627
MRGNN,Docetaxel,LAURALKONIUM_CHLORIDE,Nanoparticle,0,0.15906654
MRGNN,Lapatinib,ARGININE,Nanoparticle,0,0.0035913954
MRGNN,Lapatinib,Alfacalcidol,Nanoparticle,0,0.009078082
MRGNN,Lapatinib,Pipamperone,Nanoparticle,0,0.009254905
MRGNN,Docetaxel,Chlorpromazine,Nanoparticle,0,0.13663998
MRGNN,Docetaxel,Lactose,Nanoparticle,0,0.11080003
MRGNN,Lapatinib,Unoprostone,Nanoparticle,0,0.006890046
MRGNN,Lapatinib,Cycrimine,Nanoparticle,0,0.0059177633
MRGNN,Docetaxel,PENTADECALACTONE,Nanoparticle,0,0.20283045
MRGNN,Lapatinib,CHOLESTEROL,Nanoparticle,0,0.013169787
MRGNN,Docetaxel,Chloroquine,Nanoparticle,0,0.2806042
MRGNN,Lapatinib,Sodium_ferric_EDTA,Nanoparticle,0,0.0076455846
MRGNN,Docetaxel,Acrivastine,Nanoparticle,0,0.15923733
MRGNN,Lapatinib,Finafloxacin,Nanoparticle,0,0.0062583797
MRGNN,Lapatinib,Vitamin E,Nanoparticle,0,0.05850587
MRGNN,Docetaxel,Troleandomycin,Nanoparticle,0,0.4824323
MRGNN,Docetaxel,Bilastine,Nanoparticle,0,0.43432173
MRGNN,Lapatinib,Malathion,Nanoparticle,0,0.005860283
MRGNN,Lapatinib,"MAGNESIUM_PHOSPHATE,_TRIBASIC,_PENTAHYDRATE",Nanoparticle,0,0.024684994
MRGNN,Docetaxel,Sodium Iodide I-131,Nanoparticle,0,0.7474224
MRGNN,Docetaxel,Iohexol,Nanoparticle,0,0.34854355
MRGNN,Lapatinib,Dapagliflozin,Nanoparticle,0,0.019178411
MRGNN,Lapatinib,Paromomycin,Nanoparticle,0,0.018009085
MRGNN,Lapatinib,ACETOPHENONE,Nanoparticle,0,0.0028639743
MRGNN,Docetaxel,BUTYLATED HYDROXYTOLUENE,Nanoparticle,0,0.038115803
MRGNN,Lapatinib,Chlorzoxazone,Nanoparticle,0,0.0011224129
MRGNN,Lapatinib,Vidarabine,Nanoparticle,0,0.009239628
MRGNN,Docetaxel,Voglibose,Nanoparticle,0,0.06149562
MRGNN,Lapatinib,ACETAMINOPHEN,Nanoparticle,0,0.0013967528
MRGNN,Lapatinib,SORBITAN_MONOPALMITATE,Nanoparticle,0,0.015956635
MRGNN,Lapatinib,Sodium_carbonate,Nanoparticle,0,0.37681404
MRGNN,Docetaxel,Perindopril,Nanoparticle,0,0.13527524
MRGNN,Docetaxel,Alprostadil,Nanoparticle,0,0.21928138
MRGNN,Lapatinib,"DIPALMITOYLPHOSPHATIDYLGLYCEROL,_DL-",Nanoparticle,0,0.42843062
MRGNN,Lapatinib,Methocarbamol,Nanoparticle,0,0.007137181
MRGNN,Lapatinib,TYLOXAPOL,Nanoparticle,0,0.4636007
MRGNN,Lapatinib,Ranolazine,Nanoparticle,0,0.04918032
MRGNN,Docetaxel,CHLOROBUTANOL,Nanoparticle,0,0.017976115
MRGNN,Docetaxel,SODIUM THIOSULFATE,Nanoparticle,0,0.13654365
MRGNN,Lapatinib,Praziquantel,Nanoparticle,0,0.003442688
MRGNN,Lapatinib,Sulfisoxazole,Nanoparticle,0,0.0032605461
MRGNN,Docetaxel,Warfarin,Nanoparticle,0,0.12595074
MRGNN,Docetaxel,Calcium_hypophosphite,Nanoparticle,0,0.082580656
MRGNN,Docetaxel,Disopyramide,Nanoparticle,0,0.047820356
MRGNN,Lapatinib,Vismodegib,Nanoparticle,0,0.034805976
MRGNN,Lapatinib,"1,2-DIMYRISTOYL-SN-GLYCERO-3-(PHOSPHO-S-(1-GLYCEROL))",Nanoparticle,0,0.3323238
MRGNN,Docetaxel,Mefenamic acid,Nanoparticle,0,0.15775825
MRGNN,Lapatinib,Sulfametopyrazine,Nanoparticle,0,0.0038210861
MRGNN,Lapatinib,Drotaverine,Nanoparticle,0,0.013918116
MRGNN,Lapatinib,Afamelanotide,Nanoparticle,0,0.4863771
MRGNN,Docetaxel,Oxygen,Nanoparticle,0,0.0016526481
MRGNN,Docetaxel,Paclitaxel,Nanoparticle,0,0.19744103
MRGNN,Docetaxel,Cetirizine,Nanoparticle,0,0.083609626
MRGNN,Docetaxel,Terbutaline,Nanoparticle,0,0.031978823
MRGNN,Docetaxel,MALTOL,Nanoparticle,0,0.006969892
MRGNN,Lapatinib,Terconazole,Nanoparticle,0,0.1561252
MRGNN,Lapatinib,GLYCOL_DISTEARATE,Nanoparticle,0,0.15926114
MRGNN,Lapatinib,BUTYLATED HYDROXYTOLUENE,Nanoparticle,0,0.0019481602
MRGNN,Lapatinib,Pergolide,Nanoparticle,0,0.024727818
MRGNN,Lapatinib,Moxonidine,Nanoparticle,0,0.001789361
MRGNN,Docetaxel,NORFLURANE,Nanoparticle,0,0.014922399
MRGNN,Docetaxel,Ioxilan,Nanoparticle,0,0.28251693
MRGNN,Lapatinib,Etizolam,Nanoparticle,0,0.006935908
MRGNN,Lapatinib,Methotrimeprazine,Nanoparticle,0,0.0028557533
MRGNN,Docetaxel,Brompheniramine,Nanoparticle,0,0.08181858
MRGNN,Docetaxel,"Magnesium_phosphate,_tribasic",Nanoparticle,0,0.6909328
MRGNN,Docetaxel,PROLINE,Nanoparticle,0,0.008060173
MRGNN,Docetaxel,Piperacillin,Nanoparticle,0,0.2807232
MRGNN,Docetaxel,TETRAPROPYL ORTHOSILICATE,Nanoparticle,0,0.05634921
MRGNN,Lapatinib,SODIUM_DESOXYCHOLATE,Nanoparticle,0,0.013794787
MRGNN,Lapatinib,"1,2-DISTEAROYL-SN-GLYCERO-3-PHOSPHOCHOLINE",Nanoparticle,0,0.5410104
MRGNN,Lapatinib,Aspartame,Nanoparticle,0,0.0033419554
MRGNN,Docetaxel,Phenindione,Nanoparticle,0,0.08139039
MRGNN,Docetaxel,DIMETHYL_ISOSORBIDE,Nanoparticle,0,0.030812388
MRGNN,Docetaxel,PROPYLENE_GLYCOL_DICAPRYLATE,Nanoparticle,0,0.2102588
MRGNN,Lapatinib,TERT-BUTYL HYDROPEROXIDE,Nanoparticle,0,0.00088534795
MRGNN,Docetaxel,PEG-20_METHYL_GLUCOSE_SESQUISTEARATE,Nanoparticle,0,0.08156433
MRGNN,Lapatinib,Tenofovir alafenamide,Nanoparticle,0,0.010563559
MRGNN,Lapatinib,Naftifine,Nanoparticle,0,0.027731234
MRGNN,Lapatinib,CAPTAN,Nanoparticle,0,0.00493986
MRGNN,Lapatinib,Anastrozole,Nanoparticle,0,0.0037891043
MRGNN,Docetaxel,COCO BETAINE,Nanoparticle,0,0.12391924
MRGNN,Docetaxel,ETHYL VANILLIN,Nanoparticle,0,0.03909297
MRGNN,Lapatinib,Ioxilan,Nanoparticle,0,0.016229572
MRGNN,Lapatinib,Vildagliptin,Nanoparticle,0,0.0072197504
MRGNN,Docetaxel,Carisoprodol,Nanoparticle,0,0.05697731
MRGNN,Lapatinib,Carbazochrome,Nanoparticle,0,0.0012044384
MRGNN,Docetaxel,PROPENYL GUAETHOL,Nanoparticle,0,0.0657012
MRGNN,Docetaxel,D&C_RED_NO._7,Nanoparticle,0,0.4019272
MRGNN,Docetaxel,Phenol,Nanoparticle,0,0.011923485
MRGNN,Docetaxel,Sodium_metabisulfite,Nanoparticle,0,0.7759442
MRGNN,Docetaxel,GLUCONOLACTONE,Nanoparticle,0,0.021760304
MRGNN,Docetaxel,Desoxycholic_acid,Nanoparticle,0,0.09749048
MRGNN,Docetaxel,Simeprevir,Nanoparticle,0,0.4907832
MRGNN,Docetaxel,MALIC ACID,Nanoparticle,0,0.004891035
MRGNN,Lapatinib,Promethazine,Nanoparticle,0,0.005305507
MRGNN,Docetaxel,Ponatinib,Nanoparticle,0,0.41081718
MRGNN,Lapatinib,CALCIUM_GLUCEPTATE,Nanoparticle,0,0.04958736
MRGNN,Lapatinib,Fingolimod,Nanoparticle,0,0.0042179767
MRGNN,Docetaxel,Sorbitol,Nanoparticle,0,0.01744828
MRGNN,Lapatinib,STARCH,Nanoparticle,0,0.004248295
MRGNN,Lapatinib,Clofazimine,Nanoparticle,0,0.018282998
MRGNN,Lapatinib,Risperidone,Nanoparticle,0,0.03195458
MRGNN,Docetaxel,ACETYLTRIBUTYL CITRATE,Nanoparticle,0,0.05684213
MRGNN,Docetaxel,Amitriptyline,Nanoparticle,0,0.13263956
MRGNN,Lapatinib,Methotrexate,Nanoparticle,0,0.0067713475
MRGNN,Docetaxel,Trametinib,Nanoparticle,0,0.30697635
MRGNN,Docetaxel,Clomocycline,Nanoparticle,0,0.2259465
MRGNN,Docetaxel,Verteporfin,Nanoparticle,0,0.49746358
MRGNN,Lapatinib,METHYLISOTHIAZOLINONE,Nanoparticle,0,0.002954392
MRGNN,Lapatinib,ETHYLPARABEN,Nanoparticle,0,0.00079537556
MRGNN,Lapatinib,Tirofiban,Nanoparticle,0,0.009652893
MRGNN,Lapatinib,Tolazamide,Nanoparticle,0,0.0060299607
MRGNN,Lapatinib,Sucralfate,Nanoparticle,0,0.053367943
MRGNN,Docetaxel,Tauroursodeoxycholic acid,Nanoparticle,0,0.43236312
MRGNN,Docetaxel,POLYOXYL_40_STEARATE,Nanoparticle,0,0.16394946
MRGNN,Docetaxel,ALUMINUM ACETATE,Nanoparticle,0,0.0012948335
MRGNN,Docetaxel,GLYCERYL_PALMITATE,Nanoparticle,0,0.07890511
MRGNN,Lapatinib,.BETA.-IONONE,Nanoparticle,0,0.003488798
MRGNN,Lapatinib,MEDRONATE DISODIUM,Nanoparticle,0,0.001330282
MRGNN,Docetaxel,Tetracycline,Nanoparticle,0,0.21167134
MRGNN,Lapatinib,ACID_ORANGE_20,Nanoparticle,0,0.046854954
MRGNN,Docetaxel,OXIDRONATE DISODIUM,Nanoparticle,0,0.011363873
MRGNN,Docetaxel,Oxymetazoline,Nanoparticle,0,0.028997662
MRGNN,Lapatinib,Ferric_oxide_(packaging),Nanoparticle,0,0.016107876
MRGNN,Lapatinib,Levobetaxolol,Nanoparticle,0,0.0047259103
MRGNN,Docetaxel,DIETHYL_PHTHALATE,Nanoparticle,0,0.06388396
MRGNN,Docetaxel,Hesperetin,Nanoparticle,0,0.09865813
MRGNN,Lapatinib,FRAGRANCE_UNGERER_N5195,Nanoparticle,0,0.00020132834
MRGNN,Lapatinib,Chloroprocaine,Nanoparticle,0,0.0026973458
MRGNN,Docetaxel,Loxapine,Nanoparticle,0,0.10611346
MRGNN,Docetaxel,PHENYLMERCURIC NITRATE,Nanoparticle,0,0.04572942
MRGNN,Docetaxel,Menthol,Nanoparticle,0,0.06012476
MRGNN,Lapatinib,Tiludronate,Nanoparticle,0,0.0016561355
MRGNN,Lapatinib,Chromic chloride,Nanoparticle,0,0.0036122047
MRGNN,Docetaxel,PHENOXYETHANOL,Nanoparticle,0,0.005785927
MRGNN,Lapatinib,ACESULFAME_POTASSIUM,Nanoparticle,0,0.0059796073
MRGNN,Lapatinib,Rabeprazole,Nanoparticle,0,0.01052202
MRGNN,Docetaxel,Prazosin,Nanoparticle,0,0.16559337
MRGNN,Docetaxel,Tiludronate,Nanoparticle,0,0.017619826
MRGNN,Lapatinib,ISOOCTYL ACRYLATE,Nanoparticle,0,0.0030041658
MRGNN,Lapatinib,Ertapenem,Nanoparticle,0,0.015122594
MRGNN,Docetaxel,Dimercaprol,Nanoparticle,0,0.014621618
MRGNN,Lapatinib,Sodium Chloride,Nanoparticle,0,0.77862644
MRGNN,Docetaxel,Anastrozole,Nanoparticle,0,0.06359672
MRGNN,Docetaxel,Imidafenacin,Nanoparticle,0,0.095700584
MRGNN,Lapatinib,Prasugrel,Nanoparticle,0,0.006006519
MRGNN,Docetaxel,SODIUM_COCOYL_SARCOSINATE,Nanoparticle,0,0.082282744
MRGNN,Docetaxel,Levodopa,Nanoparticle,0,0.017940575
MRGNN,Docetaxel,Piperazine,Nanoparticle,0,0.008005512
MRGNN,Docetaxel,Ceruletide,Nanoparticle,0,0.68610257
MRGNN,Docetaxel,Oxazepam,Nanoparticle,0,0.055410013
MRGNN,Lapatinib,Bethanidine,Nanoparticle,0,0.0016848872
MRGNN,Lapatinib,Hyoscyamine,Nanoparticle,0,0.011738353
MRGNN,Docetaxel,SODIUM_DESOXYCHOLATE,Nanoparticle,0,0.25364587
MRGNN,Lapatinib,LEVOMENTHOL,Nanoparticle,0,0.006047204
MRGNN,Docetaxel,ISOMALT,Nanoparticle,0,0.09405554
MRGNN,Docetaxel,"1,2-DIOLEOYL-SN-GLYCERO-3-PHOSPHOCHOLINE",Nanoparticle,0,0.77805215
MRGNN,Docetaxel,BENZALDEHYDE,Nanoparticle,0,0.006965395
MRGNN,Lapatinib,Acenocoumarol,Nanoparticle,0,0.009123288
MRGNN,Lapatinib,Salbutamol,Nanoparticle,0,0.0028048865
MRGNN,Docetaxel,Methohexital,Nanoparticle,0,0.009203433
MRGNN,Docetaxel,Idarubicin,Nanoparticle,0,0.09411281
MRGNN,Lapatinib,Tigecycline,Nanoparticle,0,0.005983032
MRGNN,Lapatinib,SILICONE,Nanoparticle,0,0.00029851805
MRGNN,Lapatinib,Phenytoin,Nanoparticle,0,0.0042984183
MRGNN,Lapatinib,Sertraline,Nanoparticle,0,0.03043384
MRGNN,Lapatinib,Isoflurophate,Nanoparticle,0,0.001694091
MRGNN,Docetaxel,Doxepin,Nanoparticle,0,0.100507125
MRGNN,Lapatinib,DIETHANOLAMINE,Nanoparticle,0,0.000892895
MRGNN,Docetaxel,PIPERAZINE,Nanoparticle,0,0.008005512
MRGNN,Docetaxel,METACRESOL,Nanoparticle,0,0.015429333
MRGNN,Lapatinib,Dydrogesterone,Nanoparticle,0,0.007885263
MRGNN,Lapatinib,HYDROXYOCTACOSANYL_HYDROXYSTEARATE,Nanoparticle,0,0.2185988
MRGNN,Docetaxel,Sodium stibogluconate,Nanoparticle,0,0.32996944
MRGNN,Docetaxel,Epoprostenol,Nanoparticle,0,0.16625576
MRGNN,Lapatinib,Cromoglicic acid,Nanoparticle,0,0.08679416
MRGNN,Docetaxel,Ferrous_ascorbate,Nanoparticle,0,0.04335794
MRGNN,Docetaxel,Calcium Chloride,Nanoparticle,0,0.5090845
MRGNN,Docetaxel,Exemestane,Nanoparticle,0,0.06938592
MRGNN,Lapatinib,BENZENESULFONIC_ACID,Nanoparticle,0,0.008040814
MRGNN,Lapatinib,Ezetimibe,Nanoparticle,0,0.017465243
MRGNN,Lapatinib,Thiocolchicoside,Nanoparticle,0,0.02375942
MRGNN,Lapatinib,Trimethoprim,Nanoparticle,0,0.009909796
MRGNN,Lapatinib,Flurandrenolide,Nanoparticle,0,0.004389489
MRGNN,Lapatinib,Risedronate,Nanoparticle,0,0.00068698183
MRGNN,Docetaxel,DIISOPROPANOLAMINE,Nanoparticle,0,0.010206679
MRGNN,Lapatinib,METANIL YELLOW,Nanoparticle,0,0.020120302
MRGNN,Docetaxel,Trifluridine,Nanoparticle,0,0.011341213
MRGNN,Docetaxel,".ALPHA.-TOCOPHEROL_ACETATE,_DL-",Nanoparticle,0,0.20931107
MRGNN,Docetaxel,Glyburide,Nanoparticle,0,0.44284335
MRGNN,Docetaxel,Nitazoxanide,Nanoparticle,0,0.16441074
MRGNN,Docetaxel,Lixisenatide,Nanoparticle,0,0.80734783
MRGNN,Lapatinib,Oxtriphylline,Nanoparticle,0,0.019200703
MRGNN,Lapatinib,Loperamide,Nanoparticle,0,0.036682963
MRGNN,Lapatinib,BENZYL ALCOHOL,Nanoparticle,0,0.00046462676
MRGNN,Docetaxel,BUTYL_ESTER_OF_METHYL_VINYL_ETHER/MALEIC_ANHYDRIDE_COPOLYMER_(125000_MW),Nanoparticle,0,0.014618624
MRGNN,Docetaxel,Methyldopa,Nanoparticle,0,0.021696879
MRGNN,Docetaxel,Pemetrexed,Nanoparticle,0,0.23116139
MRGNN,Docetaxel,Ketoprofen,Nanoparticle,0,0.22116916
MRGNN,Docetaxel,Bepotastine,Nanoparticle,0,0.19981584
MRGNN,Docetaxel,Caffeine,Nanoparticle,0,0.020988727
MRGNN,Docetaxel,Plicamycin,Nanoparticle,0,0.40856108
MRGNN,Lapatinib,Enoximone,Nanoparticle,0,0.004512103
MRGNN,Lapatinib,Lornoxicam,Nanoparticle,0,0.007470116
MRGNN,Lapatinib,Potassium_pyrophosphate,Nanoparticle,0,0.685821
MRGNN,Docetaxel,SODIUM_LAURETH-3_SULFATE,Nanoparticle,0,0.23131034
MRGNN,Docetaxel,Suprofen,Nanoparticle,0,0.07550502
MRGNN,Docetaxel,PHENOL,Nanoparticle,0,0.011923485
MRGNN,Docetaxel,Procainamide,Nanoparticle,0,0.036996823
MRGNN,Docetaxel,GLYCOL STEARATE,Nanoparticle,0,0.16394946
MRGNN,Lapatinib,Acrivastine,Nanoparticle,0,0.008365769
MRGNN,Lapatinib,TERT-BUTYL_ALCOHOL,Nanoparticle,0,0.0006764095
MRGNN,Docetaxel,Chlortetracycline,Nanoparticle,0,0.22107421
MRGNN,Docetaxel,Temozolomide,Nanoparticle,0,0.01987307
MRGNN,Lapatinib,Betahistine,Nanoparticle,0,0.0007234714
MRGNN,Lapatinib,Technetium Tc-99m sestamibi,Nanoparticle,0,0.45703825
MRGNN,Docetaxel,Pyruvic acid,Nanoparticle,0,0.001522028
MRGNN,Docetaxel,Inulin,Nanoparticle,0,0.61587626
MRGNN,Docetaxel,Pantoprazole,Nanoparticle,0,0.06437921
MRGNN,Docetaxel,Nicorandil,Nanoparticle,0,0.027918117
MRGNN,Lapatinib,Secobarbital,Nanoparticle,0,0.0011891316
MRGNN,Docetaxel,ACETYLCYSTEINE,Nanoparticle,0,0.0039205863
MRGNN,Lapatinib,Thalidomide,Nanoparticle,0,0.0027899754
MRGNN,Lapatinib,Benzophenone,Nanoparticle,0,0.0049454747
MRGNN,Lapatinib,Lumiracoxib,Nanoparticle,0,0.012511762
MRGNN,Lapatinib,ALCOHOL,Nanoparticle,0,0.00036112173
MRGNN,Lapatinib,D&C GREEN NO. 6,Nanoparticle,0,0.038330823
MRGNN,Lapatinib,Elbasvir,Nanoparticle,0,0.1950365
MRGNN,Lapatinib,Phentermine,Nanoparticle,0,0.00073247857
MRGNN,Docetaxel,D&C RED NO. 36,Nanoparticle,0,0.13518967
MRGNN,Lapatinib,Dolutegravir,Nanoparticle,0,0.06595886
MRGNN,Docetaxel,Fluspirilene,Nanoparticle,0,0.45509017
MRGNN,Lapatinib,Argatroban,Nanoparticle,0,0.00564258
MRGNN,Docetaxel,Technetium Tc-99m Medronate,Nanoparticle,0,0.02442918
MRGNN,Lapatinib,Metaxalone,Nanoparticle,0,0.0028089853
MRGNN,Docetaxel,Propylhexedrine,Nanoparticle,0,0.02463896
MRGNN,Lapatinib,AMMONIUM_NONOXYNOL-4_SULFATE,Nanoparticle,0,0.016371159
MRGNN,Lapatinib,PIPERAZINE,Nanoparticle,0,0.0014733052
MRGNN,Lapatinib,Ospemifene,Nanoparticle,0,0.0072365757
MRGNN,Lapatinib,Melperone,Nanoparticle,0,0.0054465774
MRGNN,Lapatinib,Butylated_Hydroxyanisole_(BHA),Nanoparticle,0,0.0018197283
MRGNN,Lapatinib,Gallium nitrate,Nanoparticle,0,0.011172815
MRGNN,Lapatinib,Penbutolol,Nanoparticle,0,0.0024185474
MRGNN,Lapatinib,FD&C_VIOLET_NO._1--ALUMINUM_LAKE_(DELISTED),Nanoparticle,0,0.24905433
MRGNN,Lapatinib,DYE_YELLOW_NO._62,Nanoparticle,0,0.3449319
MRGNN,Lapatinib,SODIUM LAUROYL SARCOSINATE,Nanoparticle,0,0.0053542377
MRGNN,Docetaxel,EUGENOL,Nanoparticle,0,0.03814251
MRGNN,Docetaxel,Choline_Bitartrate,Nanoparticle,0,0.05306999
MRGNN,Lapatinib,Methsuximide,Nanoparticle,0,0.0012733684
MRGNN,Lapatinib,TROMANTADINE,Nanoparticle,0,0.006960255
MRGNN,Lapatinib,Flurazepam,Nanoparticle,0,0.010354735
MRGNN,Lapatinib,Pregabalin,Nanoparticle,0,0.0009732721
MRGNN,Lapatinib,SODIUM FORMALDEHYDE SULFOXYLATE,Nanoparticle,0,0.01638391
MRGNN,Docetaxel,Travoprost,Nanoparticle,0,0.21184954
MRGNN,Lapatinib,Cephaloridine,Nanoparticle,0,0.009416801
MRGNN,Lapatinib,Cimetidine,Nanoparticle,0,0.009575807
MRGNN,Docetaxel,Zileuton,Nanoparticle,0,0.037089806
MRGNN,Docetaxel,Moxisylyte,Nanoparticle,0,0.07672237
MRGNN,Docetaxel,Azlocillin,Nanoparticle,0,0.20089723
MRGNN,Lapatinib,Xylometazoline,Nanoparticle,0,0.002175404
MRGNN,Docetaxel,Pravastatin,Nanoparticle,0,0.21906883
MRGNN,Docetaxel,LEUCINE,Nanoparticle,0,0.0036132021
MRGNN,Docetaxel,PROPYLENE GLYCOL DIACETATE,Nanoparticle,0,0.03310602
MRGNN,Docetaxel,Nitrazepam,Nanoparticle,0,0.19562504
MRGNN,Lapatinib,Cladribine,Nanoparticle,0,0.0011098837
MRGNN,Docetaxel,Ferrous_lactate,Nanoparticle,0,0.04985209
MRGNN,Lapatinib,Rocuronium,Nanoparticle,0,0.020302944
MRGNN,Lapatinib,Piperazine,Nanoparticle,0,0.0014733052
MRGNN,Docetaxel,Stanozolol,Nanoparticle,0,0.31719014
MRGNN,Lapatinib,RIBOFLAVIN,Nanoparticle,0,0.018800648
MRGNN,Lapatinib,EXAMETAZIME,Nanoparticle,0,0.0029811873
MRGNN,Lapatinib,Potassium_iodide,Nanoparticle,0,0.88743734
MRGNN,Docetaxel,Rolapitant,Nanoparticle,0,0.5412146
MRGNN,Docetaxel,Metaraminol,Nanoparticle,0,0.0061053787
MRGNN,Docetaxel,Fenproporex,Nanoparticle,0,0.0121961655
MRGNN,Lapatinib,Trimetrexate,Nanoparticle,0,0.00772866
MRGNN,Lapatinib,Decitabine,Nanoparticle,0,0.008315007
MRGNN,Docetaxel,TRIBEHENIN,Nanoparticle,0,0.83299047
MRGNN,Lapatinib,Diosmin,Nanoparticle,0,0.09071908
MRGNN,Docetaxel,Daclatasvir,Nanoparticle,0,0.44966117
MRGNN,Docetaxel,Tetrabenazine,Nanoparticle,0,0.050448816
MRGNN,Lapatinib,1-(PHENYLAZO)-2-NAPHTHYLAMINE,Nanoparticle,0,0.010183818
MRGNN,Docetaxel,PROPYLENE_GLYCOL_MONOLAURATE,Nanoparticle,0,0.049189635
MRGNN,Lapatinib,Levobunolol,Nanoparticle,0,0.003068718
MRGNN,Docetaxel,MAGNESIUM STEARATE,Nanoparticle,0,0.11970291
MRGNN,Lapatinib,OXIDRONATE_DISODIUM,Nanoparticle,0,0.037119098
MRGNN,Lapatinib,Trioxsalen,Nanoparticle,0,0.003606614
MRGNN,Docetaxel,Aminophenazone,Nanoparticle,0,0.031844474
MRGNN,Lapatinib,Acetylsalicylic acid,Nanoparticle,0,0.0013096605
MRGNN,Lapatinib,Flavoxate,Nanoparticle,0,0.047418173
MRGNN,Docetaxel,Hexaminolevulinate,Nanoparticle,0,0.03402989
MRGNN,Lapatinib,Potassium_metabisulfite,Nanoparticle,0,0.20287718
MRGNN,Lapatinib,Potassium_hypophosphite,Nanoparticle,0,0.13391225
MRGNN,Docetaxel,CREATININE,Nanoparticle,0,0.0023885258
MRGNN,Docetaxel,Calcium_propionate,Nanoparticle,0,0.044763222
MRGNN,Lapatinib,Moclobemide,Nanoparticle,0,0.017161477
MRGNN,Docetaxel,Apraclonidine,Nanoparticle,0,0.030079775
MRGNN,Lapatinib,Telaprevir,Nanoparticle,0,0.02183451
MRGNN,Docetaxel,Sibutramine,Nanoparticle,0,0.054007936
MRGNN,Docetaxel,Nandrolone phenpropionate,Nanoparticle,0,0.38404545
MRGNN,Docetaxel,Tenofovir alafenamide,Nanoparticle,0,0.16970453
MRGNN,Docetaxel,LAURYL LACTATE,Nanoparticle,0,0.1323569
MRGNN,Docetaxel,Ketoconazole,Nanoparticle,0,0.49832287
MRGNN,Docetaxel,Cytisine,Nanoparticle,0,0.042130597
MRGNN,Docetaxel,Procaine,Nanoparticle,0,0.048571233
MRGNN,Docetaxel,Oxymetholone,Nanoparticle,0,0.121592246
MRGNN,Docetaxel,Spaglumic Acid,Nanoparticle,0,0.026548034
MRGNN,Docetaxel,ETHYLENE GLYCOL,Nanoparticle,0,0.0029321832
MRGNN,Lapatinib,"Magnesium_phosphate,_dibasic",Nanoparticle,0,0.025423268
MRGNN,Docetaxel,"MENTHOL,_UNSPECIFIED_FORM",Nanoparticle,0,0.054991324
MRGNN,Docetaxel,LACTOSE_MONOHYDRATE,Nanoparticle,0,0.07662361
MRGNN,Lapatinib,SUCRALOSE,Nanoparticle,0,0.004328367
MRGNN,Docetaxel,Buspirone,Nanoparticle,0,0.20460628
MRGNN,Docetaxel,MORPHINE_SULFATE,Nanoparticle,0,0.25435296
MRGNN,Docetaxel,Dipyridamole,Nanoparticle,0,0.14099172
MRGNN,Docetaxel,L-Citrulline,Nanoparticle,0,0.02733641
MRGNN,Docetaxel,Moexipril,Nanoparticle,0,0.37315992
MRGNN,Lapatinib,Chlormerodrin,Nanoparticle,0,0.00031559754
MRGNN,Docetaxel,Pivmecillinam,Nanoparticle,0,0.10183905
MRGNN,Docetaxel,Digoxin,Nanoparticle,0,0.34421524
